Taxon	Sample	Position	Strand	Frequency	Group
porphyromonas_gingivalis	CDC011.A0101	-9	3pG>A	0.021367521367521	Chimp
porphyromonas_gingivalis	CDC011.A0101	-10	3pG>A	0.017094017094017	Chimp
porphyromonas_gingivalis	CDC011.A0101	-11	3pG>A	0.020661157024793	Chimp
porphyromonas_gingivalis	CDC011.A0101	-12	3pG>A	0.014423076923077	Chimp
porphyromonas_gingivalis	CDC011.A0101	-13	3pG>A	0.035398230088496	Chimp
porphyromonas_gingivalis	CDC011.A0101	-14	3pG>A	0.024590163934426	Chimp
porphyromonas_gingivalis	CDC011.A0101	-15	3pG>A	0.02092050209205	Chimp
porphyromonas_gingivalis	CDC011.A0101	-16	3pG>A	0.01171875	Chimp
porphyromonas_gingivalis	CDC011.A0101	-17	3pG>A	0.012875536480687	Chimp
porphyromonas_gingivalis	CDC011.A0101	-18	3pG>A	0.008298755186722	Chimp
porphyromonas_gingivalis	CDC011.A0101	-19	3pG>A	0.011904761904762	Chimp
porphyromonas_gingivalis	CDC011.A0101	-20	3pG>A	0.027777777777778	Chimp
porphyromonas_gingivalis	CDC011.A0101	-21	3pG>A	0.016	Chimp
porphyromonas_gingivalis	CDC011.A0101	-22	3pG>A	0.016326530612245	Chimp
porphyromonas_gingivalis	CDC011.A0101	-23	3pG>A	0.011857707509882	Chimp
porphyromonas_gingivalis	CDC011.A0101	-24	3pG>A	0.012765957446809	Chimp
porphyromonas_gingivalis	CDC011.A0101	-25	3pG>A	0.027649769585254	Chimp
porphyromonas_gingivalis	CDC011.A0101	1	5pC>T	0.057851239669422	Chimp
porphyromonas_gingivalis	CDC011.A0101	2	5pC>T	0.061135371179039	Chimp
porphyromonas_gingivalis	CDC011.A0101	3	5pC>T	0.040816326530612	Chimp
porphyromonas_gingivalis	CDC011.A0101	4	5pC>T	0.033653846153846	Chimp
porphyromonas_gingivalis	CDC011.A0101	5	5pC>T	0.044176706827309	Chimp
porphyromonas_gingivalis	CDC011.A0101	6	5pC>T	0.033195020746888	Chimp
porphyromonas_gingivalis	CDC011.A0101	7	5pC>T	0.020833333333333	Chimp
porphyromonas_gingivalis	CDC011.A0101	8	5pC>T	0.01937984496124	Chimp
porphyromonas_gingivalis	CDC011.A0101	9	5pC>T	0.041666666666667	Chimp
porphyromonas_gingivalis	CDC011.A0101	10	5pC>T	0.028169014084507	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-1	3pG>A	0.013667425968109	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-2	3pG>A	0.03016241299304	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-3	3pG>A	0.016260162601626	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-4	3pG>A	0.008928571428571	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-5	3pG>A	0.024830699774266	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-6	3pG>A	0.018735362997658	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-7	3pG>A	0.006833712984055	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-8	3pG>A	0.010266940451745	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-9	3pG>A	0.004123711340206	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-10	3pG>A	0.010893246187364	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-11	3pG>A	0.004301075268817	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-12	3pG>A	0.009049773755656	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-13	3pG>A	0.008752735229759	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-14	3pG>A	0.00635593220339	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-15	3pG>A	0.00635593220339	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-16	3pG>A	0.004705882352941	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-17	3pG>A	0.006772009029345	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-18	3pG>A	0.010288065843621	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-19	3pG>A	0.006756756756757	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-20	3pG>A	0.002	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-21	3pG>A	0.006521739130435	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-22	3pG>A	0.006681514476615	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-23	3pG>A	0.015765765765766	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-24	3pG>A	0	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	-25	3pG>A	0.014457831325301	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	1	5pC>T	0.029473684210526	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	2	5pC>T	0.006993006993007	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	3	5pC>T	0.017316017316017	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	4	5pC>T	0.015659955257271	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	5	5pC>T	0.014613778705637	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	6	5pC>T	0.011904761904762	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	7	5pC>T	0.009153318077803	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	8	5pC>T	0.010729613733906	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	9	5pC>T	0.011574074074074	Chimp
pseudopropionibacterium_propionicum	CDC011.A0101	10	5pC>T	0.019323671497585	Chimp
streptococcus_gordonii	CDC011.A0101	-1	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-2	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-3	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-4	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-5	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-6	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-7	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-8	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-9	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-10	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-11	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-12	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-13	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-14	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-15	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-16	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-17	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-18	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-19	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-20	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-21	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-22	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-23	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-24	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	-25	3pG>A	0	Chimp
streptococcus_gordonii	CDC011.A0101	1	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	2	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	3	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	4	5pC>T	0.125	Chimp
streptococcus_gordonii	CDC011.A0101	5	5pC>T	0.25	Chimp
streptococcus_gordonii	CDC011.A0101	6	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	7	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	8	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	9	5pC>T	0	Chimp
streptococcus_gordonii	CDC011.A0101	10	5pC>T	0	Chimp
tannerella_forysthia	CDC011.A0101	-1	3pG>A	0.053783912422656	Chimp
tannerella_forysthia	CDC011.A0101	-2	3pG>A	0.050445103857567	Chimp
tannerella_forysthia	CDC011.A0101	-3	3pG>A	0.039301310043668	Chimp
tannerella_forysthia	CDC011.A0101	-4	3pG>A	0.035444234404537	Chimp
tannerella_forysthia	CDC011.A0101	-5	3pG>A	0.037903603182031	Chimp
tannerella_forysthia	CDC011.A0101	-6	3pG>A	0.034275127373784	Chimp
tannerella_forysthia	CDC011.A0101	-7	3pG>A	0.029200359389039	Chimp
tannerella_forysthia	CDC011.A0101	-8	3pG>A	0.025991189427313	Chimp
tannerella_forysthia	CDC011.A0101	-9	3pG>A	0.031905195989061	Chimp
tannerella_forysthia	CDC011.A0101	-10	3pG>A	0.024336283185841	Chimp
tannerella_forysthia	CDC011.A0101	-11	3pG>A	0.025	Chimp
tannerella_forysthia	CDC011.A0101	-12	3pG>A	0.021768707482993	Chimp
tannerella_forysthia	CDC011.A0101	-13	3pG>A	0.017203352448169	Chimp
tannerella_forysthia	CDC011.A0101	-14	3pG>A	0.022628372497824	Chimp
tannerella_forysthia	CDC011.A0101	-15	3pG>A	0.024853140533213	Chimp
tannerella_forysthia	CDC011.A0101	-16	3pG>A	0.019102621057308	Chimp
tannerella_forysthia	CDC011.A0101	-17	3pG>A	0.020193151887621	Chimp
tannerella_forysthia	CDC011.A0101	-18	3pG>A	0.01972209771403	Chimp
tannerella_forysthia	CDC011.A0101	-19	3pG>A	0.018935978358882	Chimp
tannerella_forysthia	CDC011.A0101	-20	3pG>A	0.01930848675348	Chimp
tannerella_forysthia	CDC011.A0101	-21	3pG>A	0.018380743982495	Chimp
tannerella_forysthia	CDC011.A0101	-22	3pG>A	0.013495276653171	Chimp
tannerella_forysthia	CDC011.A0101	-23	3pG>A	0.018229166666667	Chimp
tannerella_forysthia	CDC011.A0101	-24	3pG>A	0.019351935193519	Chimp
tannerella_forysthia	CDC011.A0101	-25	3pG>A	0.018315018315018	Chimp
tannerella_forysthia	CDC011.A0101	1	5pC>T	0.065506184150252	Chimp
tannerella_forysthia	CDC011.A0101	2	5pC>T	0.047783251231527	Chimp
tannerella_forysthia	CDC011.A0101	3	5pC>T	0.04330512692882	Chimp
tannerella_forysthia	CDC011.A0101	4	5pC>T	0.032872796569795	Chimp
tannerella_forysthia	CDC011.A0101	5	5pC>T	0.039103481163567	Chimp
tannerella_forysthia	CDC011.A0101	6	5pC>T	0.036133270764899	Chimp
tannerella_forysthia	CDC011.A0101	7	5pC>T	0.030233623453963	Chimp
tannerella_forysthia	CDC011.A0101	8	5pC>T	0.026423690205011	Chimp
tannerella_forysthia	CDC011.A0101	9	5pC>T	0.022384650525354	Chimp
tannerella_forysthia	CDC011.A0101	10	5pC>T	0.023842917251052	Chimp
treponema_denticola	CDC011.A0101	-1	3pG>A	0.076305220883534	Chimp
treponema_denticola	CDC011.A0101	-2	3pG>A	0.075268817204301	Chimp
treponema_denticola	CDC011.A0101	-3	3pG>A	0.014018691588785	Chimp
treponema_denticola	CDC011.A0101	-4	3pG>A	0.043478260869565	Chimp
treponema_denticola	CDC011.A0101	-5	3pG>A	0.044843049327354	Chimp
treponema_denticola	CDC011.A0101	-6	3pG>A	0.036036036036036	Chimp
treponema_denticola	CDC011.A0101	-7	3pG>A	0.036363636363636	Chimp
treponema_denticola	CDC011.A0101	-8	3pG>A	0.013215859030837	Chimp
treponema_denticola	CDC011.A0101	-9	3pG>A	0.032110091743119	Chimp
treponema_denticola	CDC011.A0101	-10	3pG>A	0.008888888888889	Chimp
treponema_denticola	CDC011.A0101	-11	3pG>A	0.025751072961373	Chimp
treponema_denticola	CDC011.A0101	-12	3pG>A	0.021739130434783	Chimp
treponema_denticola	CDC011.A0101	-13	3pG>A	0.027149321266968	Chimp
treponema_denticola	CDC011.A0101	-14	3pG>A	0.013392857142857	Chimp
treponema_denticola	CDC011.A0101	-15	3pG>A	0.024691358024691	Chimp
treponema_denticola	CDC011.A0101	-16	3pG>A	0.031390134529148	Chimp
treponema_denticola	CDC011.A0101	-17	3pG>A	0.008032128514056	Chimp
treponema_denticola	CDC011.A0101	-18	3pG>A	0.026785714285714	Chimp
treponema_denticola	CDC011.A0101	-19	3pG>A	0.033195020746888	Chimp
treponema_denticola	CDC011.A0101	-20	3pG>A	0.012820512820513	Chimp
treponema_denticola	CDC011.A0101	-21	3pG>A	0.008733624454148	Chimp
treponema_denticola	CDC011.A0101	-22	3pG>A	0.036036036036036	Chimp
treponema_denticola	CDC011.A0101	-23	3pG>A	0.025	Chimp
treponema_denticola	CDC011.A0101	-24	3pG>A	0.022222222222222	Chimp
treponema_denticola	CDC011.A0101	-25	3pG>A	0.008510638297872	Chimp
treponema_denticola	CDC011.A0101	1	5pC>T	0.053811659192825	Chimp
treponema_denticola	CDC011.A0101	2	5pC>T	0.058252427184466	Chimp
treponema_denticola	CDC011.A0101	3	5pC>T	0.042452830188679	Chimp
treponema_denticola	CDC011.A0101	4	5pC>T	0.031531531531532	Chimp
treponema_denticola	CDC011.A0101	5	5pC>T	0.026200873362446	Chimp
treponema_denticola	CDC011.A0101	6	5pC>T	0.050691244239631	Chimp
treponema_denticola	CDC011.A0101	7	5pC>T	0.017621145374449	Chimp
treponema_denticola	CDC011.A0101	8	5pC>T	0.027397260273973	Chimp
treponema_denticola	CDC011.A0101	9	5pC>T	0.04739336492891	Chimp
treponema_denticola	CDC011.A0101	10	5pC>T	0.026200873362446	Chimp
treponema_socranskii	CDC011.A0101	-1	3pG>A	0.035139092240117	Chimp
treponema_socranskii	CDC011.A0101	-2	3pG>A	0.042105263157895	Chimp
treponema_socranskii	CDC011.A0101	-3	3pG>A	0.021840873634945	Chimp
treponema_socranskii	CDC011.A0101	-4	3pG>A	0.015772870662461	Chimp
treponema_socranskii	CDC011.A0101	-5	3pG>A	0.026234567901235	Chimp
treponema_socranskii	CDC011.A0101	-6	3pG>A	0.016923076923077	Chimp
treponema_socranskii	CDC011.A0101	-7	3pG>A	0.025356576862124	Chimp
treponema_socranskii	CDC011.A0101	-8	3pG>A	0.021021021021021	Chimp
treponema_socranskii	CDC011.A0101	-9	3pG>A	0.019261637239165	Chimp
treponema_socranskii	CDC011.A0101	-10	3pG>A	0.017160686427457	Chimp
treponema_socranskii	CDC011.A0101	-11	3pG>A	0.024745269286754	Chimp
treponema_socranskii	CDC011.A0101	-12	3pG>A	0.017001545595054	Chimp
treponema_socranskii	CDC011.A0101	-13	3pG>A	0.01530612244898	Chimp
treponema_socranskii	CDC011.A0101	-14	3pG>A	0.024045261669024	Chimp
treponema_socranskii	CDC011.A0101	-15	3pG>A	0.019108280254777	Chimp
treponema_socranskii	CDC011.A0101	-16	3pG>A	0.013254786450663	Chimp
treponema_socranskii	CDC011.A0101	-17	3pG>A	0.019756838905775	Chimp
treponema_socranskii	CDC011.A0101	-18	3pG>A	0.008862629246677	Chimp
treponema_socranskii	CDC011.A0101	-19	3pG>A	0.008498583569405	Chimp
treponema_socranskii	CDC011.A0101	-20	3pG>A	0.012676056338028	Chimp
treponema_socranskii	CDC011.A0101	-21	3pG>A	0.020186335403727	Chimp
treponema_socranskii	CDC011.A0101	-22	3pG>A	0.014195583596215	Chimp
treponema_socranskii	CDC011.A0101	-23	3pG>A	0.022831050228311	Chimp
treponema_socranskii	CDC011.A0101	-24	3pG>A	0.01497005988024	Chimp
treponema_socranskii	CDC011.A0101	-25	3pG>A	0.007342143906021	Chimp
treponema_socranskii	CDC011.A0101	1	5pC>T	0.045383411580595	Chimp
treponema_socranskii	CDC011.A0101	2	5pC>T	0.037037037037037	Chimp
treponema_socranskii	CDC011.A0101	3	5pC>T	0.033222591362126	Chimp
treponema_socranskii	CDC011.A0101	4	5pC>T	0.018835616438356	Chimp
treponema_socranskii	CDC011.A0101	5	5pC>T	0.022012578616352	Chimp
treponema_socranskii	CDC011.A0101	6	5pC>T	0.01158940397351	Chimp
treponema_socranskii	CDC011.A0101	7	5pC>T	0.015673981191223	Chimp
treponema_socranskii	CDC011.A0101	8	5pC>T	0.02406015037594	Chimp
treponema_socranskii	CDC011.A0101	9	5pC>T	0.025157232704403	Chimp
treponema_socranskii	CDC011.A0101	10	5pC>T	0.017001545595054	Chimp
fusobacterium_nucleatum	Chimp.150519	-1	3pG>A	0.035087719298246	Chimp
fusobacterium_nucleatum	Chimp.150519	-2	3pG>A	0.052631578947369	Chimp
fusobacterium_nucleatum	Chimp.150519	-3	3pG>A	0.0625	Chimp
fusobacterium_nucleatum	Chimp.150519	-4	3pG>A	0.041666666666667	Chimp
fusobacterium_nucleatum	Chimp.150519	-5	3pG>A	0.083333333333333	Chimp
fusobacterium_nucleatum	Chimp.150519	-6	3pG>A	0.076923076923077	Chimp
fusobacterium_nucleatum	Chimp.150519	-7	3pG>A	0.037037037037037	Chimp
fusobacterium_nucleatum	Chimp.150519	-8	3pG>A	0.023255813953488	Chimp
fusobacterium_nucleatum	Chimp.150519	-9	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-10	3pG>A	0.054054054054054	Chimp
fusobacterium_nucleatum	Chimp.150519	-11	3pG>A	0.023809523809524	Chimp
fusobacterium_nucleatum	Chimp.150519	-12	3pG>A	0.041666666666667	Chimp
fusobacterium_nucleatum	Chimp.150519	-13	3pG>A	0.022222222222222	Chimp
fusobacterium_nucleatum	Chimp.150519	-14	3pG>A	0.057142857142857	Chimp
fusobacterium_nucleatum	Chimp.150519	-15	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-16	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-17	3pG>A	0.027027027027027	Chimp
fusobacterium_nucleatum	Chimp.150519	-18	3pG>A	0.026315789473684	Chimp
fusobacterium_nucleatum	Chimp.150519	-19	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-20	3pG>A	0.024390243902439	Chimp
fusobacterium_nucleatum	Chimp.150519	-21	3pG>A	0.05	Chimp
fusobacterium_nucleatum	Chimp.150519	-22	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-23	3pG>A	0.033333333333333	Chimp
fusobacterium_nucleatum	Chimp.150519	-24	3pG>A	0	Chimp
fusobacterium_nucleatum	Chimp.150519	-25	3pG>A	0.037037037037037	Chimp
fusobacterium_nucleatum	Chimp.150519	1	5pC>T	0.032786885245902	Chimp
fusobacterium_nucleatum	Chimp.150519	2	5pC>T	0.023809523809524	Chimp
fusobacterium_nucleatum	Chimp.150519	3	5pC>T	0.023255813953488	Chimp
fusobacterium_nucleatum	Chimp.150519	4	5pC>T	0.064516129032258	Chimp
fusobacterium_nucleatum	Chimp.150519	5	5pC>T	0.068965517241379	Chimp
fusobacterium_nucleatum	Chimp.150519	6	5pC>T	0.025641025641026	Chimp
fusobacterium_nucleatum	Chimp.150519	7	5pC>T	0.066666666666667	Chimp
fusobacterium_nucleatum	Chimp.150519	8	5pC>T	0.09375	Chimp
fusobacterium_nucleatum	Chimp.150519	9	5pC>T	0.044444444444445	Chimp
fusobacterium_nucleatum	Chimp.150519	10	5pC>T	0.025641025641026	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-1	3pG>A	0.005464480874317	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-2	3pG>A	0.008403361344538	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-3	3pG>A	0.003496503496504	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-4	3pG>A	0.010600706713781	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-5	3pG>A	0.015686274509804	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-6	3pG>A	0.007462686567164	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-7	3pG>A	0.019762845849802	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-8	3pG>A	0.011904761904762	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-9	3pG>A	0.023346303501946	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-10	3pG>A	0.013745704467354	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-11	3pG>A	0.022388059701493	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-12	3pG>A	0.011194029850746	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-13	3pG>A	0.011406844106464	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-14	3pG>A	0.00763358778626	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-15	3pG>A	0.003496503496504	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-16	3pG>A	0.020689655172414	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-17	3pG>A	0.015444015444016	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-18	3pG>A	0.01984126984127	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-19	3pG>A	0.003521126760563	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-20	3pG>A	0.015748031496063	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-21	3pG>A	0.003968253968254	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-22	3pG>A	0.014285714285714	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-23	3pG>A	0	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-24	3pG>A	0.009132420091324	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	-25	3pG>A	0.010989010989011	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	1	5pC>T	0.021943573667712	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	2	5pC>T	0.008849557522124	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	3	5pC>T	0.010238907849829	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	4	5pC>T	0.017985611510791	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	5	5pC>T	0.011811023622047	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	6	5pC>T	0.010830324909747	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	7	5pC>T	0.004032258064516	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	8	5pC>T	0.00990099009901	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	9	5pC>T	0.015873015873016	Chimp
pseudopropionibacterium_propionicum	Chimp.150519	10	5pC>T	0.011627906976744	Chimp
fusobacterium_nucleatum	DJA002.A0101	-1	3pG>A	0.070308548305513	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-2	3pG>A	0.050947867298578	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-3	3pG>A	0.049799656554093	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-4	3pG>A	0.041479260369815	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-5	3pG>A	0.049559471365639	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-6	3pG>A	0.046549835706462	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-7	3pG>A	0.046399226679555	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-8	3pG>A	0.046087888531619	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-9	3pG>A	0.043691971600219	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-10	3pG>A	0.034383954154728	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-11	3pG>A	0.039235412474849	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-12	3pG>A	0.035125066524747	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-13	3pG>A	0.025447690857682	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-14	3pG>A	0.025445292620865	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-15	3pG>A	0.034170854271357	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-16	3pG>A	0.019944341372913	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-17	3pG>A	0.031721268850754	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-18	3pG>A	0.02	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-19	3pG>A	0.02260147601476	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-20	3pG>A	0.027909426013692	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-21	3pG>A	0.030721966205837	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-22	3pG>A	0.021399910833705	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-23	3pG>A	0.026617954070981	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-24	3pG>A	0.02534919813761	Gorilla
fusobacterium_nucleatum	DJA002.A0101	-25	3pG>A	0.022904260192396	Gorilla
fusobacterium_nucleatum	DJA002.A0101	1	5pC>T	0.05616850551655	Gorilla
fusobacterium_nucleatum	DJA002.A0101	2	5pC>T	0.06067544361763	Gorilla
fusobacterium_nucleatum	DJA002.A0101	3	5pC>T	0.061962134251291	Gorilla
fusobacterium_nucleatum	DJA002.A0101	4	5pC>T	0.052067381316999	Gorilla
fusobacterium_nucleatum	DJA002.A0101	5	5pC>T	0.045503791982665	Gorilla
fusobacterium_nucleatum	DJA002.A0101	6	5pC>T	0.056206088992974	Gorilla
fusobacterium_nucleatum	DJA002.A0101	7	5pC>T	0.041727316836487	Gorilla
fusobacterium_nucleatum	DJA002.A0101	8	5pC>T	0.044201768070723	Gorilla
fusobacterium_nucleatum	DJA002.A0101	9	5pC>T	0.038628944504897	Gorilla
fusobacterium_nucleatum	DJA002.A0101	10	5pC>T	0.02865329512894	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-1	3pG>A	0.06425702811245	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-2	3pG>A	0.052083333333333	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-3	3pG>A	0.049586776859504	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-4	3pG>A	0.049586776859504	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-5	3pG>A	0.038297872340426	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-6	3pG>A	0.033898305084746	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-7	3pG>A	0.029787234042553	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-8	3pG>A	0.020325203252033	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-9	3pG>A	0.012096774193548	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-10	3pG>A	0.035856573705179	Gorilla
porphyromonas_gingivalis	DJA002.A0101	-11	3pG>A	0.020661157024793	Gorilla
